affiliation,count
Thales Research and Technology,2
Intel Corp,2
"LTCI, LINCS",2
W&M and JLab,2
"LINCS, GANG",2
HKS (JLab E05-115,2
"fortiss GmbH, Munich, Germany",2
Samsung Research America,2
"John Snow, Inc",2
MIT Media Lab,2
"Prince
  Songkla U",2
HEP Software Foundation,2
VMware Research,2
"LINCS, INFRES",2
Hampton U. and Jefferson Lab,2
"LCPO, INC",2
"UFRGS, Polytech'Lab,
  IRIT",2
"Dimtel, Inc",2
IAS/Princeton/OCIW,2
NVIDIA Corporation,2
"Cambridge Quantum
  Computing Ltd",2
Cambridge Quantum Computing Ltd,2
Bose Corporation,2
FRONTlab,2
"EDF, FiME Lab, EDF R&D",2
BNPP CIB GM Lab,2
LabTAU,2
ANTHROPO-LAB,2
NSF OIR Lab,2
Lab-STICC_SI3,2
"Snap,
  Inc",2
"EDF R&D, FiME Lab",2
"IJCLab, CNAM",2
LABISEN-KLAIM,2
Hashberg Ltd,2
"EDF R&D PRISME, SINCLAIR AI Lab, LPSM",2
"EDF R&D PRISME, SINCLAIR AI Lab, IMT, GdR MASCOT-NUM",2
"ODYSSEY, IMT Atlantique - MEE,
  Lab-STICC\_OSE",2
"Sterrewacht Leiden, the Netherlands",2
"EDF R&D PRISME, IMT, SINCLAIR AI Lab",2
White Dwarf Research Corporation,2
"IJCLab, Orsay",2
independent researcher,2
RCHST,2
"UB, LaBRI, MANAO",2
"GIPSA-lab, LIG",2
"Physical Research Lab, India",2
TechSep,2
"IMT Atlantique - MEE, Lab-STICC\_OSE",2
Nokia Bell Labs,2
"Haltia, Inc",2
"PREMEDICAL, IDESP",2
INCT-SC,2
"LAAS-MINC, Toulouse INP",2
"High Energy Accelerator Research
  Organization",2
"INSA Toulouse, LAAS-MINC",2
Allora Foundation,2
m\'edialab,2
"Defense Sector, BlueHalo, LLC",2
Orbital Sciences Corporation,2
Leiden & IGPP/LLNL,2
IGPP/LLNL and UCD,2
Wollongong,2
U.C. Davis/LLNL,2
Rutgers & Princeton,2
UCLA/Princeton,2
MIT Lincoln Lab,2
"Bell Laboratories,
  Lucent Technologies",2
SRON-Utrecht,2
Princeton/NAO,2
"Sterrewacht Leiden, NL",2
Mitre Corp,2
U Wollongong,2
U.C. Davis & IGPP/LLNL,2
ESO/Utrecht,2
"Princeton, Cornell",2
UC Davis/LLNL,2
PRINCETON,2
"Sterrewacht, Leiden",2
U. Amsterdam & U. Alabama,2
"Bell
  Laboratories, Lucent Technologies",2
LLNL/UC Davis,2
"Princeton, Physics",2
"IAS,Princeton",2
"IAS, Princeton, USA",2
"AT&T Bell Laboratories, Murray Hill NJ",2
"AT&T Bell Laboratories, Murray Hill, NJ",2
"NTT Basic Research
  Laboratories",2
"DFKI GmbH,
  Saarbruecken, Germany",2
"Hewlett
  Packard Laboratories",2
Bellcore,2
Fujitsu Laboratories Ltd,2
AT&T Labs -- Research,2
Lucent Technologies Bell Labs,2
MITRE Corporation,2
"Graduate Aeronautical Laboratories,
  Caltech, Pasadena, CA",2
"ITF, Utrecht",2
D-Wave Systems Inc,2
Oak Ridge Natl Lab,2
Risoe Natl Lab,2
NTT Basic Research Laboratories,2
"TIFR, Colaba, Mumbai, India",2
"IAS Princeton, FU-Berlin",2
AT\&T Bell Labs,2
Philips Research Laboratories,2
"ITF Utrecht, the Netherlands",2
"U. of Cincinnati,
  OH",2
"HP Labs, Palo Alto",2
SIEP Research and Technical Services,2
"First Principles Research, Inc",2
NBI Copenhagen and U. Utrecht,2
"U. Utrecht,
  RWTH Aachen",2
"IAS, Princeton, U.S.A",2
South Alabama,2
"D-Cubed Ltd, Cambridge",2
LABRI,2
LaBAG,2
Qualcomm Inc,2
Bridge Corp,2
"PRI Research and Development Corp., Kirkland,
  WA",2
UT-Austin and LLNL,2
Sarnoff Corporation,2
Barringer Ltd,2
"NEC
  Laboratories America, Inc",2
INFORMATIQUE WGZ INC,1
Jefferson Lab & William-Mary Coll,1
"Industrial Research Ltd., Lower Hutt, New Zealand",1
"INT, INCM",1
"IMS, LAB",1
APC/Princeton,1
Penn/Princeton,1
"Arcelor
  Research",1
Arcelor Research,1
"Baylor U. &
  Princeton U",1
ICE & Princeton,1
UC Davis / LLNL,1
CITA/Princeton,1
ARCELOR Research,1
"U. Henri Poincare-Nancy
  1",1
"GIPSA-lab, LPN",1
"Muons Inc, Batavia, IL",1
"SGT Inc., USA",1
RACE LAB,1
"CRAL, Lab",1
"INRIA Futurs, Labri",1
LAB-Upc,1
Princetone,1
"RACE
  LAB",1
"Zurich U., Aachen Tech. Hochsch",1
"Lab-Sticc Umr 3192, Lemel",1
SIMLab,1
Symbram LLC,1
"The Physical and Chemical
  Research Organization",1
"IGM, IGM-LabInfo",1
"Dynetics, Inc/NSSTC",1
"HISKP-Bonn, FZ-Juelich,
  EBAC-JLab",1
"LAB, OASU",1
"Princeton, Oxford",1
Antennas Research Group RGA at DUTh,1
"Sensing and Processing Across
  Networks Lab",1
"Innolume GmbH, Dortmund, Germany",1
"LSS, IGM-LabInfo",1
"Fluent Inc, Evanston IL",1
"The
  Dow Chemical Company, Freeport, TX",1
"The Dow Chemical Company, Freeport, TX",1
"Knipp GmbH, Germany",1
"LABEST, Galcit",1
"LaBRI, Inria Futurs",1
"Air Force Research
  Lab",1
The Aerospace Corporation,1
"Jefferson Lab, William-Mary
  Coll",1
"Polymagnet LLC, Moscow, Russia, AMT&C Group",1
"Utrecht, McGill",1
"U. of Prince Edward
  Island",1
"U.
  Cincinnati, OH",1
NEC Princeton,1
for the H1 Collabortion,1
General Motors Research,1
"CoreLabs, ITBA",1
TOME R & D Inc,1
"Samsung Inc., Israel",1
"LABPSYLOR, L2P",1
IPP-Hurray! Research Group,1
"Calabria U., Cosenza",1
UCL/Zeeko Ltd,1
LABOPHYT,1
"LaBRI, INRIA Futurs",1
"UPT, LAB",1
"LAB, IPAAL",1
NRL/Interferometers inc,1
"Utrecht, Monash",1
"NEEL, G2ELab",1
"LLNL,
  Livermore",1
for the Pierre Auger Colaboration,1
"Jefferson Lab & William-Mary
  Coll",1
UAB & Princeton,1
"Aerospace Solutions, LLC",1
STScI - Inaf/CT - SN Ltd - Icranet,1
Hampton and JLab,1
IBM TJ Watson Research,1
Sierra Nevada Corporation,1
"UFRJ - Observatorio do Valongo, Brazil",1
"Global Science and Technologies, Inc",1
"Muniz
  Engineering, Inc",1
"Sigma Space, Inc",1
"Conceptual Analytics, LLC",1
"WVU, NRAO,
  Alfred P. Sloan Research Fellow",1
"Eureka
  Scientific, Inc",1
ATT Labs-Research,1
"Physics,
  NTHU, Hsinchu, Taiwan",1
"NSRRC, Hsinchu, Taiwan",1
"Raicol Crystal LTD, Yehud, Israel",1
"LJK,
  GIPSA-lab",1
"Bonn U., HISKP & Jefferson Lab",1
Sterrewacht Leiden/ JIVE,1
for the DINGO team,1
"CONICET, LabOp",1
USNO & Nvi Inc,1
Linklab,1
"5- Interactive
  Supercomputing, Inc",1
Fraunhofer UMSICHT,1
"Lab-Sticc, ST Microelectronics",1
Lab-Sticc,1
"Princeton and
  KwaZulu-Natal",1
Princeston,1
"SRON, Utrecht, NL",1
"LaBRI, PIMS",1
"LJK, GIPSA-lab",1
"ASCOLA Research Team (Mines de Nantes-INRIA, LINA",1
"ASCOLA Research Team
  (Mines de Nantes-INRIA, LINA",1
"NTT Basic
  Research Laboratories",1
"LaBRI, LIGM",1
"Toronto,
  Princeton",1
"1 - IKI, Moscow, 2 - Excellence
  Cluster, Garching, 3 - SAAO, 4 - Southern African Large Telescope Foundation,
  5 - MPA, Garching",1
"CFHT Corporation, Kamuela, HI, USA",1
"LaBRI, LRI",1
"IRMA, Lab-STICC, INRIA Lorraine / IECN / LSIIT / IRMA",1
"Thales Research and
  Technology",1
U Ljubljana and U Cincinnati,1
"Amsterdam
  & Utrecht",1
"Koninklijke Sterrenwacht van Belgi\""e",1
"INRIA Saclay - Ile de France, ECS-Lab",1
History of Science Utrecht,1
"Science Systems and Applications, Inc",1
"Lab-STICC, INRIA Lorraine
  / IECN / LSIIT / IRMA",1
"Microsoft Research, USA",1
"FINCA, KIS",1
"1 - MIPT, 2 -
  Princeton",1
"Princeton, Cambridge",1
IBM Research--Almaden,1
Aleph One LLC,1
"Dep.
  Astrophysical Sciences, Princeton",1
Post-Doctoral Researcher TU Darmstadt,1
"RIT, Princeton",1
"Stellingwerf Consulting, Huntsville, Alabama",1
LABPSYLOR,1
"MPE-ENSMSE, LTDS-ENMSE, D2BM-ENSMSE,
  IFRESIS-ENSMSE, CIS-ENSMSE, LCG-ENSM.SE",1
LTDS-ENMSE,1
"Ahmedabad, Phys. Res.
  Lab",1
"IT Planning Inc., Japan",1
"Lab-STICC, INRIA Nancy - Grand Est / IECN / LSIIT / IRMA",1
"Lab-STICC, INRIA Lorraine, IECN, LSIIT, IRMA",1
"SPCSI, PGP, LTDS",1
"Intel
  Corporation",1
"Princeton, U of Michigan",1
"Hamburgische
  Schiffbau-Versuchsanstalt",1
INRIA-Microsoft Research,1
"Utrecht
  U",1
"MUONS Inc.,
  Batavia",1
"Princeton, UT Austin",1
INRIA - Microsoft Research,1
"LaBRI, INRIA
  Bordeaux - Sud-Ouest",1
Giesecke and Devrient GmbH,1
"Istituto Nazionale
  di Fisica, Nucleare Laboratori Nazionali di Frascati, Frascati, Italy",1
"Shimizu
  Corporation",1
Research Organization for Information Science and Technology,1
Shimizu Corporation,1
Milan Bicocca U. and TERA Foundation,1
Tencent Inc,1
"Siemens Corporate Research and
  Technology",1
Microsoft Research Cambridge,1
Yahoo! Labs,1
NEC Laboratories America,1
IBISC Lab,1
Marshfield Clinic,1
HKS (JLab E01-011,1
"BIT Lab, LJK",1
"BIT Lab, Le2i",1
BESIII Colaboration,1
U of Cincinnati,1
"Advanced
  Magnet Lab- Palm Bay FL USA",1
"Collab. of CFIF, IST, Lisbon",1
"Mpe-Ensmse, Sms-Ensmse, Ltds-Ensmse",1
"Princeton, CMU",1
Princeton/CfA,1
"Microsoft
  Research Cambridge, UK",1
Fortiss GmbH,1
"INRIA Paris-Rocquencourt,LIAFA,LINCS",1
LAB-IT06,1
"Hitachi, Ltd",1
"Hitachi Advanced Digital,
  Inc",1
"Hitachi Advanced Digital, Inc",1
"Hitachi Automotive Systems, Ltd",1
"NEC Laboratories America, Princeton",1
"NBI, StarPlan, FINCA",1
"Helsinki, FINCA",1
"STIC, Lab-STICC",1
"Princeton
  U./Columbia U",1
"LaBRI,
  INRIA Bordeaux - Sud-Ouest",1
"Microsoft Research, Cambridge,
  UK",1
Janelia Farm Research Campus-HHMI,1
"LTDS-ENSMSE, SMS-ENSMSE",1
STMicroelectronics Inc,1
"STMicroelectronics
  Inc",1
"Microsoft Research, Cambridge, UK",1
"Microsoft FUSE Labs, Cambridge, UK",1
"ONERA The French Aerospace Lab, Toulouse",1
"PetPace LTD, Israel",1
"INRIA Grenoble Rh\^one-Alpes / Gipsa-lab, GIPSA-lab",1
"Microsoft Research, Redmond, USA",1
"Bell Labs, Alcatel-Lucent",1
"INRIA Bordeaux - Sud-Ouest, GIPSA-lab",1
LabMIA,1
"Honourcode, Inc",1
Grandata Labs,1
SNSI Denmark/LLNL,1
HASLab,1
Helio Research,1
"INRIA Bordeaux -
  Sud-Ouest, GIPSA-lab",1
"GIPSA-lab, LPNC",1
"LaBRI, UFPR",1
"MTA-ELTE Geometric and Algebraic Combinatorics
  Research Group",1
"Muons, Inc., USA",1
"Sorlox
  Corporation",1
Near Space Corporation,1
"AeroVironment, Inc",1
LAB Bordeaux/France,1
"LAB
  Bordeaux/France",1
hMetrix LLC and Virginia Tech,1
LLNL/Berkeley,1
"ABB Corporate Research, Ladenburg, Germany",1
"ABB Corporate Research, Baden-D\""attwil, Switzerland",1
"LABORES Paris, France",1
Thales Research & Technology,1
"NCTS,
  Hsinchu & Taiwan, Natl. Tsing Hua U",1
"GrammaTech, Inc",1
DTU Denmark and LLNL,1
"Thales
  Research and Technology",1
"UKZN, Princeton",1
"LUSSI, Lab-STICC",1
Yahoo Labs,1
"Strategic CAD Labs, Intel Corporation",1
"Janelia Farm Research
  Campus- HHMI",1
<semantics/> GmbH,1
UC Berkeley and LLNL,1
"ICJ, GIPSA-lab",1
Intel Strategic CAD Lab,1
"Strategic CAD Labs, Intel",1
Intel Technologies Ind Pvt Ltd,1
"Intel Technologies Ind
  Pvt Ltd",1
"Yahoo! Research Barcelona, Spain",1
Cray Corporation,1
Convey Corporation,1
"Shimizu
  Corp",1
"CERV, Lab-STICC",1
"CERV,
  Lab-STICC",1
Independent researcher,1
"Dreebit GmbH,
  Dresden",1
"Dreebit GmbH, Dresden",1
aicas GmbH,1
LUNA collab,1
AREVA GmbH,1
"HHMI Janelia
  Research Campus",1
"LTDS, ILM",1
"Onera, The French Aerospace Lab",1
"LAB'URBA, MSC",1
LAB'URBA,1
"FINCA, NBI, StarPlan",1
"Muons Inc., Batavia",1
Iv,1
"MUONS,
  Inc., Batavia",1
"Euclid TechLabs,
  Solon",1
White Dwarf Research Corp,1
"INRIA Paris-Rocquencourt,LABEX Memolife,CIRB",1
EMC Corporation,1
Merck Research Laboratories,1
"Komatsu
  Ltd., Japan",1
"ABB Corporate Research,
  Bangalore",1
"ABB Corporate Research, Bangalore",1
"LaBRI, Bordeaux",1
"Google Inc, Zurich",1
"LINCS, UPMC, LIP6, NPA",1
"IUF, LINCS, UPMC, LIP6, NPA",1
MIDLAB,1
"MIDLAB, NPA",1
Theory and Practice of Software Ltd,1
"VIPLAB, LIGM",1
"UB, LaBRI, INRIA Bordeaux - Sud-Ouest",1
"UB,
  LaBRI, INRIA Bordeaux - Sud-Ouest",1
"NPA,
  LINCS, IUF, LIP6",1
Systemware Innovation Corporation,1
"Systemware Innovation
  Corporation",1
"LINCS, DYOGENE",1
"Euclid
  TechLabs, Solon",1
"NPA, LINCS,
  IUF, LIP6",1
ESG Elektroniksystem- und Logistik GmbH,1
for the PHENIX Collaboartion,1
"IPGS, Henri Poincare Group of Complex Systems",1
Henri Poincare Group of Complex Systems,1
"Henri Poincare Group of
  Complex Systems",1
"Centaur
  Technology, Inc",1
"SRON Utrecht, The Netherlands",1
RINCE,1
"UB, LaBRI, Potioc",1
Planetary Resources Inc,1
Type Inferred Ltd,1
"GANG, LIAFA, LINCS",1
U. Calabria,1
"GANG,
  LINCS",1
"Benin, IMSP & Natitingou U",1
"CELLS - ALBA, LLS, CNAO Foundation, Pavia",1
"GANG, LINCS",1
"NPA, LIP6, UPMC, LINCS",1
"Potioc, LaBRI, UB",1
"LINCS,
  NPA, IUF",1
"UL, Heudiasyc, Labex MS2T",1
"Heudiasyc,
  Labex MS2T, UON",1
"Labex MS2T, Heudiasyc",1
"SRON, Utrecht, Netherlands",1
"SRON,
  Utrecht, Netherlands",1
Detroit Diesel Corporation,1
"Samsung Electronics, Company,
  Ltd",1
Averisera Ltd,1
"CQSE GmbH, Munich, Germany",1
"DTIM, UFT, Onera - The French Aerospace Lab",1
Bio-AFM-Lab,1
"Visidyne, Inc",1
"NPA, IUF,
  LINCS",1
"FiME Lab, EDF R and D",1
"Cavendish
  Lab",1
"Princeton
  and Nevada",1
California Data Collaborative,1
"California Data
  Collaborative",1
EMS Safety Foundation,1
"IRIF, LINCS, GANG",1
"IBM Watson Research
  Ctr",1
Telefonica Research,1
ARGO Labs,1
Enigma Technologies Inc,1
"Enigma
  Technologies Inc",1
Small Data Lab @ Cornell Tech,1
"Small Data Lab @ Cornell
  Tech",1
"Small Data
  Lab @ Cornell Tech",1
HASLab INESC TEX,1
"HASLab INESC
  TEC",1
"MIT
  Media Lab",1
for the ATLAS and CMS Colaborations,1
"Planetary
  Resources, Inc",1
Lillie Consulting LLC,1
"Icfai Foundation for Higher Education, Hyderabad,
  India",1
"semantics GmbH, DE",1
"ITEP and MIPT, Moscow and Princeton U",1
"HASLab, INESC TEC",1
"Air Force
  Research Lab",1
"Raincode Labs, Belgium",1
JWK Corporation,1
"Vantage Partners, LLC",1
"JWK
  Corporation",1
"Vantage Partners,
  LLC",1
"Ensta Bretagne, Lab-Sticc",1
ARM Ltd,1
LAB-France,1
"Space Sciences, Technologies, and Astrophysics Research
  (STAR",1
"Labortoire IBISC, UEVE and IRIT Toulouse",1
CWI and ILLC,1
Forrester Research,1
IBM Research - India,1
"IBM Research -
  India",1
BMW Car IT GmbH,1
UNICEF Office of Research,1
"UNICEF
  Office of Research",1
Impact Lab,1
"LAB-Bordeaux, France",1
"Software Languages Lab, Belgium",1
"NEC
  Corporation",1
"NEC Corporation, NEC Space Technologies, Ltd",1
"NEC Space
  Technologies, Ltd",1
"NEC Space Technologies, Ltd",1
Searchmetrics GmbH,1
Yahoo Japan Corporation,1
"Fuji Xerox Co., Ltd",1
NaverLabs Europe,1
Labex MS2T,1
"Chatenay-Malabry, Ecole Centrale",1
"CCA, Princeton",1
BESIII Collabration,1
"BESIII
  Collabration",1
"Laborat\'orio de F\'isica
  Te\'orica e Computacional, LFTC, UCS",1
UAlabama,1
"GANG,
  IRIF, LINCS",1
"Oracle Labs, United Kingdom",1
"Oracle Labs, Switzerland",1
"Continental Automotive
  GmbH, Germany, Germany",1
"IMT Atlantique, Lab-STICC",1
"Istituto Nazionale di Fisica Nucleare, Laboratori
  Nazionali del Sud, Catania, Italy",1
"IBM Research, USA",1
"NPA, LIP6, LINCS",1
Elsevier Labs,1
Pitney Bowes Software India Pvt. Ltd,1
for the STAR Collabortion,1
"ITA UiO, Stitch Fix Inc",1
"LaBRI, IMB",1
"Physical Research Lab, Navrangpura, Ahmedabad, India",1
"3 nGimat
  LLC, Lexington, KY",1
"4 Bruker OST LLC, Carteret, NJ, 07008, USA",1
"Lab-STICC, Lab-STICC",1
"LaBRI, BioInfo - LRI",1
"Potioc, CRNL, LaBRI",1
"Kestrel Technology LLC, Palo Alto, CA (USA",1
"Centaur Technology, Inc., Austin, TX (USA",1
"Lab-STICC, IMT Atlantique",1
"Software
  Safety and Security Lab, France",1
"Gentner Lab, UC San Diego",1
"HEP
  Software Foundation",1
xorlab,1
"LINCS, MIMOVE, NPA",1
"EDF, FiME Lab",1
"LaBRI,
  UB",1
"NPA, LINCS, LIP6",1
"LIP6, NPA, UPMC, LINCS, MIMOVE",1
Princeton/Flatiron,1
U. Alabama Huntsville,1
"Praxis, Inc",1
Meshcapade GmbH,1
"MEDIALAB, CIS",1
"Twitter, Inc",1
"Potioc, LaBRI, Bordeaux INP",1
The Origins Project Foundation,1
The MITRE Corporation,1
"The MITRE
  Corporation",1
"SU, LIP6, NPA, LINCS",1
The Tibet ASgamma ollaboration,1
"GANG, IRIF, LINCS, UPD7",1
Galois Inc,1
Computer Graphics Lab TU Braunschweig,1
MPI for Solar system research,1
"Princeton and Carnegie
  Observatories",1
"NEO
  Sciences, LLC",1
"MIT, Lincoln Labs",1
"LSST Corporation Director for
  Science",1
"Princeton, LSST Science Advisory Committee",1
"EDF, FiME
  Lab",1
"NOAO
  Data Lab Team",1
U Calabria,1
"Magic Leap, Inc",1
Maana Inc,1
"LINCS, LTCI",1
Fermi Lab,1
LabSIC,1
"Lab-STICC, IMT Atlantique - INFO",1
"Lab-STICC, IMT
  Atlantique - SC",1
"Akvelon, Inc",1
"The
  Pooled Resource Open-Access ALS Clinical Trials Consortium",1
"UB, LaBRI, TADAAM",1
"HiePACS, UB,
  LaBRI",1
"HiePACS, UB, LaBRI",1
NSF's OIR Lab,1
"HASLab/INESC-TEC &
  CISTER/ISEP, Portugal",1
"Mitsubishi Electric Corporation Amagasaki,
  Japan",1
Oracle Corporation,1
"IP Paris, DIG, INFRES, LINCS",1
"DIG,
  INFRES, IP Paris, LINCS",1
